# file  test#  perl_result  pcl_result  description   [test# = PERL's number; rows paired by description, so PCL's own number may differ — it is shown when it does.  description = PERL's test line, values interpolated by perl — not PCL's output]
comp/utf.t	93	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 19 spaces before it
comp/utf.t	94	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 19 spaces before it
comp/utf.t	95	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 19 spaces before it
comp/utf.t	96	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 20 spaces before it
comp/utf.t	97	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 20 spaces before it
comp/utf.t	98	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 20 spaces before it
comp/utf.t	99	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 21 spaces before it
comp/utf.t	100	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 21 spaces before it
comp/utf.t	101	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 21 spaces before it
comp/utf.t	102	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 22 spaces before it
comp/utf.t	103	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 22 spaces before it
comp/utf.t	104	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 22 spaces before it
comp/utf.t	105	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 23 spaces before it
comp/utf.t	106	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 23 spaces before it
comp/utf.t	107	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 23 spaces before it
comp/utf.t	108	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 24 spaces before it
comp/utf.t	109	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 24 spaces before it
comp/utf.t	110	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 24 spaces before it
comp/utf.t	111	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 25 spaces before it
comp/utf.t	112	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 25 spaces before it
comp/utf.t	113	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 25 spaces before it
comp/utf.t	114	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 26 spaces before it
comp/utf.t	115	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 26 spaces before it
comp/utf.t	116	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 26 spaces before it
comp/utf.t	117	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 27 spaces before it
comp/utf.t	118	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 27 spaces before it
comp/utf.t	119	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 27 spaces before it
comp/utf.t	120	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 28 spaces before it
comp/utf.t	121	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 28 spaces before it
comp/utf.t	122	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 28 spaces before it
comp/utf.t	123	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 29 spaces before it
comp/utf.t	124	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 29 spaces before it
comp/utf.t	125	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 29 spaces before it
comp/utf.t	126	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 30 spaces before it
comp/utf.t	127	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 30 spaces before it
